-6.9000749568e-001,7.1147271232e-001
-6.8238779513e-001,7.1757065721e-001
-6.7459396320e-001,7.2344405042e-001
-6.6662999648e-001,7.2909328155e-001
-6.5850016734e-001,7.3451913455e-001
-6.5020900232e-001,7.3972278195e-001
-6.4176125951e-001,7.4470577702e-001
-6.3316190520e-001,7.4947004397e-001
-6.2441608993e-001,7.5401786626e-001
-6.1552912429e-001,7.5835187315e-001
-6.0650645447e-001,7.6247502478e-001
-5.9735363791e-001,7.6639059572e-001
-5.8807631920e-001,7.7010215741e-001
-5.7868020636e-001,7.7361355949e-001
-5.6917104770e-001,7.7692891024e-001
-5.5955460940e-001,7.8005255637e-001
-5.4983665400e-001,7.8298906231e-001
-5.4002291979e-001,7.8574318909e-001
-5.3011910133e-001,7.8831987314e-001
-5.2013083112e-001,7.9072420501e-001
-5.1006366246e-001,7.9296140823e-001
-4.9992305371e-001,7.9503681848e-001
-4.8971435370e-001,7.9695586312e-001
-4.7944278864e-001,7.9872404124e-001
-4.6911345030e-001,8.0034690435e-001
-4.5873128552e-001,8.0183003768e-001
-4.4830108710e-001,8.0317904238e-001
-4.3782748595e-001,8.0439951843e-001
-4.2731494453e-001,8.0549704850e-001
-4.1676775147e-001,8.0647718271e-001
-4.0619001742e-001,8.0734542436e-001
-3.9558567191e-001,8.0810721653e-001
-3.8495846141e-001,8.0876792976e-001
-3.7431194818e-001,8.0933285063e-001
-3.6364951022e-001,8.0980717127e-001
-3.5297434197e-001,8.1019597985e-001
-3.4228945581e-001,8.1050425196e-001
-3.3159768427e-001,8.1073684286e-001
-3.2090168293e-001,8.1089848060e-001
-3.1020393385e-001,8.1099375989e-001
-2.9950674953e-001,8.1102713683e-001
-2.8881227738e-001,8.1100292430e-001
-2.7812250452e-001,8.1092528805e-001
-2.6743926297e-001,8.1079824343e-001
-2.5676423516e-001,8.1062565272e-001
-2.4609895963e-001,8.1041122302e-001
-2.3544483696e-001,8.1015850460e-001
-2.2480313593e-001,8.0987088980e-001
-2.1417499967e-001,8.0955161225e-001
-2.0356145207e-001,8.0920374655e-001
-1.9296340410e-001,8.0883020825e-001
-1.8238166029e-001,8.0843375416e-001
-1.7181692512e-001,8.0801698289e-001
-1.6126980951e-001,8.0758233570e-001
-1.5074083716e-001,8.0713209746e-001
-1.4023045096e-001,8.0666839788e-001
-1.2973901929e-001,8.0619321281e-001
-1.1926684221e-001,8.0570836573e-001
-1.0881415767e-001,8.0521552931e-001
-9.8381147554e-002,8.0471622704e-001
-8.7967943660e-002,8.0421183496e-001
-7.7574633588e-002,8.0370358340e-001
-6.7201266522e-002,8.0319255881e-001
-5.6847858904e-002,8.0267970553e-001
-4.6514400017e-002,8.0216582763e-001
-3.6200857450e-002,8.0165159072e-001
-2.5907182473e-002,8.0113752381e-001
-1.5633315298e-002,8.0062402105e-001
-5.3791902411e-003,8.0011134358e-001
4.8552592155e-003,7.9959962124e-001
1.5070095460e-002,7.9908885438e-001
2.5265371888e-002,7.9857891555e-001
3.5441128135e-002,7.9806955119e-001
4.5597385403e-002,7.9756038339e-001
5.5734141883e-002,7.9705091152e-001
6.5851368272e-002,7.9654051390e-001
7.5949003380e-002,7.9602844952e-001
8.6026949833e-002,7.9551385967e-001
9.6085069875e-002,7.9499576966e-001
1.0612318126e-001,7.9447309050e-001
1.1614105323e-001,7.9394462070e-001
1.2613840266e-001,7.9340904803e-001
1.3611489018e-001,7.9286495134e-001
1.4607011656e-001,7.9231080252e-001
1.5600361912e-001,7.9174496843e-001
1.6591486824e-001,7.9116571304e-001
1.7580326410e-001,7.9057119956e-001
1.8566813349e-001,7.8995949277e-001
1.9550872674e-001,7.8932856147e-001
2.0532421493e-001,7.8867628102e-001
2.1511368711e-001,7.8800043611e-001
2.2487614789e-001,7.8729872369e-001
2.3461051502e-001,7.8656875608e-001
2.4431561739e-001,7.8580806424e-001
2.5399019309e-001,7.8501410138e-001
2.6363288786e-001,7.8418424667e-001
2.7324225365e-001,7.8331580926e-001
2.8281674758e-001,7.8240603255e-001
2.9235473115e-001,7.8145209872e-001
3.0185446978e-001,7.8045113353e-001
3.1131413264e-001,7.7940021141e-001
3.2073179290e-001,7.7829636081e-001
3.3010542826e-001,7.7713656989e-001
3.3943292199e-001,7.7591779249e-001
3.4871206422e-001,7.7463695436e-001
3.5794055382e-001,7.7329095971e-001
3.6711600052e-001,7.7187669808e-001
3.7623592766e-001,7.7039105141e-001
3.8529777531e-001,7.6883090150e-001
3.9429890381e-001,7.6719313756e-001
4.0323659790e-001,7.6547466421e-001
4.1210807125e-001,7.6367240949e-001
4.2091047148e-001,7.6178333326e-001
4.2964088570e-001,7.5980443563e-001
4.3829634646e-001,7.5773276561e-001
4.4687383827e-001,7.5556542985e-001
4.5537030445e-001,7.5329960149e-001
4.6378265452e-001,7.5093252898e-001
4.7210777201e-001,7.4846154498e-001
4.8034252256e-001,7.4588407518e-001
4.8848376255e-001,7.4319764699e-001
4.9652834797e-001,7.4039989820e-001
5.0447314357e-001,7.3748858532e-001
5.1231503239e-001,7.3446159179e-001
5.2005092541e-001,7.3131693589e-001
5.2767777138e-001,7.2805277822e-001
5.3519256686e-001,7.2466742893e-001
5.4259236624e-001,7.2115935440e-001
5.4987429180e-001,7.1752718349e-001
5.5703554378e-001,7.1376971327e-001
5.6407341025e-001,7.0988591409e-001
5.7098527695e-001,7.0587493414e-001
5.7776863677e-001,7.0173610331e-001
5.8442109907e-001,6.9746893629e-001
5.9094039859e-001,6.9307313512e-001
5.9732440395e-001,6.8854859081e-001
6.0357112579e-001,6.8389538434e-001
6.0967872428e-001,6.7911378685e-001
6.1564551617e-001,6.7420425900e-001
6.2146998117e-001,6.6916744960e-001
6.2715076772e-001,6.6400419350e-001
6.3268669811e-001,6.5871550860e-001
6.3807677279e-001,6.5330259224e-001
6.4332017405e-001,6.4776681681e-001
6.4841626883e-001,6.4210972461e-001
6.5336461090e-001,6.3633302218e-001
6.5816494207e-001,6.3043857388e-001
6.6281719282e-001,6.2442839495e-001
6.6732148196e-001,6.1830464406e-001
6.7167811568e-001,6.1206961530e-001
6.7588758571e-001,6.0572572983e-001
6.7995056687e-001,5.9927552709e-001
6.8386791383e-001,5.9272165577e-001
6.8764065721e-001,5.8606686440e-001
6.9126999909e-001,5.7931399191e-001
6.9475730786e-001,5.7246595791e-001
6.9810411255e-001,5.6552575295e-001
7.0131209665e-001,5.5849642876e-001
7.0438309146e-001,5.5138108853e-001
7.0731906904e-001,5.4418287725e-001
7.1012213477e-001,5.3690497219e-001
7.1279451967e-001,5.2955057358e-001
7.1533857236e-001,5.2212289551e-001
7.1775675095e-001,5.1462515712e-001
7.2005161464e-001,5.0706057404e-001
7.2222581531e-001,4.9943235020e-001
7.2428208902e-001,4.9174367003e-001
7.2622324750e-001,4.8399769104e-001
7.2805216965e-001,4.7619753674e-001
7.2977179317e-001,4.6834629012e-001
7.3138510623e-001,4.6044698741e-001
7.3289513935e-001,4.5250261248e-001
7.3430495740e-001,4.4451609151e-001
7.3561765185e-001,4.3649028823e-001
7.3683633323e-001,4.2842799958e-001
7.3796412382e-001,4.2033195183e-001
7.3900415066e-001,4.1220479714e-001
7.3995953883e-001,4.0404911055e-001
7.4083340499e-001,3.9586738743e-001
7.4162885131e-001,3.8766204128e-001
7.4234895965e-001,3.7943540198e-001
7.4299678607e-001,3.7118971442e-001
7.4357535574e-001,3.6292713744e-001
7.4408765806e-001,3.5464974319e-001
7.4453664220e-001,3.4635951678e-001
7.4492521294e-001,3.3805835621e-001
7.4525622676e-001,3.2974807266e-001
7.4553248836e-001,3.2143039099e-001
7.4575674736e-001,3.1310695049e-001
7.4593169536e-001,3.0477930592e-001
7.4605996332e-001,2.9644892870e-001
7.4614411906e-001,2.8811720832e-001
7.4618666522e-001,2.7978545391e-001
7.4619003731e-001,2.7145489599e-001
7.4615660206e-001,2.6312668837e-001
7.4608865603e-001,2.5480191012e-001
7.4598842431e-001,2.4648156769e-001
7.4585805959e-001,2.3816659715e-001
7.4569964122e-001,2.2985786650e-001
7.4551517462e-001,2.2155617796e-001
7.4530659073e-001,2.1326227047e-001
7.4507574567e-001,2.0497682215e-001
7.4482442050e-001,1.9670045279e-001
7.4455432112e-001,1.8843372637e-001
7.4426707829e-001,1.8017715369e-001
7.4396424775e-001,1.7193119486e-001
7.4364731040e-001,1.6369626193e-001
7.4331767264e-001,1.5547272145e-001
7.4297666668e-001,1.4726089701e-001
7.4262555101e-001,1.3906107185e-001
7.4226551087e-001,1.3087349135e-001
7.4189765879e-001,1.2269836558e-001
7.4152303517e-001,1.1453587178e-001
7.4114260890e-001,1.0638615684e-001
7.4075727801e-001,9.8249339753e-002
7.4036787033e-001,9.0125514003e-002
7.3997514417e-001,8.2014749965e-002
7.3957978906e-001,7.3917097245e-002
7.3918242644e-001,6.5832586994e-002
7.3878361040e-001,5.7761234193e-002
7.3838382839e-001,4.9703039890e-002
7.3798350196e-001,4.1657993414e-002
7.3758298747e-001,3.3626074546e-002
7.3718257688e-001,2.5607255660e-002
7.3678249838e-001,1.7601503824e-002
7.3638291717e-001,9.6087828710e-003
7.3598393615e-001,1.6290554332e-003
7.3558559661e-001,-6.3377150569e-003
7.3518787896e-001,-1.4291562399e-002
7.3479070339e-001,-2.2232515692e-002
7.3439393055e-001,-3.0160597427e-002
7.3399736226e-001,-3.8075821626e-002
7.3360074214e-001,-4.5978191995e-002
7.3320375632e-001,-5.3867700124e-002
7.3280603407e-001,-6.1744323712e-002
7.3240714852e-001,-6.9608024820e-002
7.3200661726e-001,-7.7458748166e-002
7.3160390311e-001,-8.5296419443e-002
7.3119841471e-001,-9.3120943672e-002
7.3078950727e-001,-1.0093220359e-001
7.3037648328e-001,-1.0873005808e-001
7.2995859319e-001,-1.1651434061e-001
7.2953503622e-001,-1.2428485774e-001
7.2910496105e-001,-1.3204138764e-001
7.2866746669e-001,-1.3978367869e-001
7.2822160323e-001,-1.4751144804e-001
7.2776637277e-001,-1.5522438033e-001
7.2730073027e-001,-1.6292212634e-001
7.2682358448e-001,-1.7060430175e-001
7.2633379899e-001,-1.7827048597e-001
7.2583019318e-001,-1.8592022097e-001
7.2531154338e-001,-1.9355301020e-001
7.2477658399e-001,-2.0116831757e-001
7.2422400867e-001,-2.0876556650e-001
7.2365247167e-001,-2.1634413903e-001
7.2306058916e-001,-2.2390337499e-001
7.2244694061e-001,-2.3144257128e-001
7.2181007038e-001,-2.3896098121e-001
7.2114848922e-001,-2.4645781397e-001
7.2046067599e-001,-2.5393223409e-001
7.1974507942e-001,-2.6138336113e-001
7.1900011993e-001,-2.6881026939e-001
7.1822419161e-001,-2.7621198774e-001
7.1741566422e-001,-2.8358749958e-001
7.1657288536e-001,-2.9093574291e-001
7.1569418271e-001,-2.9825561053e-001
7.1477786632e-001,-3.0554595033e-001
7.1382223111e-001,-3.1280556582e-001
7.1282555937e-001,-3.2003321664e-001
7.1178612337e-001,-3.2722761936e-001
7.1070218817e-001,-3.3438744833e-001
7.0957201436e-001,-3.4151133675e-001
7.0839386104e-001,-3.4859787783e-001
7.0716598881e-001,-3.5564562615e-001
7.0588666287e-001,-3.6265309917e-001
7.0455415620e-001,-3.6961877890e-001
7.0316675278e-001,-3.7654111372e-001
7.0172275096e-001,-3.8341852038e-001
7.0022046680e-001,-3.9024938619e-001
6.9865823750e-001,-3.9703207127e-001
6.9703442491e-001,-4.0376491110e-001
6.9534741898e-001,-4.1044621913e-001
6.9359564138e-001,-4.1707428955e-001
6.9177754894e-001,-4.2364740026e-001
6.8989163730e-001,-4.3016381596e-001
6.8793644437e-001,-4.3662179134e-001
6.8591055387e-001,-4.4301957445e-001
6.8381259882e-001,-4.4935541019e-001
6.8164126494e-001,-4.5562754386e-001
6.7939529401e-001,-4.6183422488e-001
6.7707348716e-001,-4.6797371052e-001
6.7467470805e-001,-4.7404426981e-001
6.7219788595e-001,-4.8004418743e-001
6.6964201869e-001,-4.8597176768e-001
6.6700617547e-001,-4.9182533846e-001
6.6428949951e-001,-4.9760325535e-001
6.6149121058e-001,-5.0330390559e-001
6.5861060730e-001,-5.0892571212e-001
6.5564706927e-001,-5.1446713757e-001
6.5260005897e-001,-5.1992668818e-001
6.4946912352e-001,-5.2530291769e-001
6.4625389610e-001,-5.3059443115e-001
6.4295409724e-001,-5.3579988859e-001
6.3956953580e-001,-5.4091800865e-001
6.3610010976e-001,-5.4594757197e-001
6.3254580667e-001,-5.5088742455e-001
6.2890670393e-001,-5.5573648086e-001
6.2518296876e-001,-5.6049372681e-001
6.2137485789e-001,-5.6515822253e-001
6.1748271705e-001,-5.6972910492e-001
6.1350698010e-001,-5.7420559001e-001
6.0944816803e-001,-5.7858697506e-001
6.0530688756e-001,-5.8287264046e-001
6.0108382961e-001,-5.8706205138e-001
5.9677976746e-001,-5.9115475911e-001
5.9239555470e-001,-5.9515040222e-001
5.8793212294e-001,-5.9904870740e-001
5.8339047933e-001,-6.0284949007e-001
5.7877170389e-001,-6.0655265472e-001
5.7407694656e-001,-6.1015819496e-001
5.6930742424e-001,-6.1366619333e-001
5.6446441748e-001,-6.1707682084e-001
5.5954926721e-001,-6.2039033627e-001
5.5456337120e-001,-6.2360708520e-001
5.4950818047e-001,-6.2672749881e-001
5.4438519563e-001,-6.2975209246e-001
5.3919596309e-001,-6.3268146402e-001
5.3394207125e-001,-6.3551629201e-001
5.2862514660e-001,-6.3825733351e-001
5.2324684984e-001,-6.4090542196e-001
5.1780887201e-001,-6.4346146465e-001
5.1231293051e-001,-6.4592644021e-001
5.0676076528e-001,-6.4830139581e-001
5.0115413495e-001,-6.5058744431e-001
4.9549481301e-001,-6.5278576130e-001
4.8978458413e-001,-6.5489758197e-001
4.8402524046e-001,-6.5692419792e-001
4.7821857807e-001,-6.5886695399e-001
4.7236639353e-001,-6.6072724484e-001
4.6647048048e-001,-6.6250651168e-001
4.6053262643e-001,-6.6420623886e-001
4.5455460965e-001,-6.6582795045e-001
4.4853819616e-001,-6.6737320686e-001
4.4248513690e-001,-6.6884360144e-001
4.3639716502e-001,-6.7024075708e-001
4.3027599333e-001,-6.7156632291e-001
4.2412331189e-001,-6.7282197097e-001
4.1794078578e-001,-6.7400939296e-001
4.1173005297e-001,-6.7513029705e-001
4.0549272241e-001,-6.7618640479e-001
3.9923037220e-001,-6.7717944801e-001
3.9294454801e-001,-6.7811116593e-001
3.8663676155e-001,-6.7898330222e-001
3.8030848928e-001,-6.7979760226e-001
3.7396117118e-001,-6.8055581046e-001
3.6759620974e-001,-6.8125966767e-001
3.6121496907e-001,-6.8191090871e-001
3.5481877409e-001,-6.8251126001e-001
3.4840890995e-001,-6.8306243735e-001
3.4198662146e-001,-6.8356614372e-001
3.3555311280e-001,-6.8402406726e-001
3.2910954714e-001,-6.8443787937e-001
3.2265704658e-001,-6.8480923287e-001
3.1619669204e-001,-6.8513976032e-001
3.0972952334e-001,-6.8543107237e-001
3.0325653934e-001,-6.8568475632e-001
2.9677869814e-001,-6.8590237473e-001
2.9029691745e-001,-6.8608546409e-001
2.8381207497e-001,-6.8623553367e-001
2.7732500881e-001,-6.8635406441e-001
2.7083651811e-001,-6.8644250795e-001
2.6434736355e-001,-6.8650228567e-001
2.5785826807e-001,-6.8653478791e-001
2.5136991754e-001,-6.8654137324e-001
2.4488296154e-001,-6.8652336773e-001
2.3839801411e-001,-6.8648206446e-001
2.3191565464e-001,-6.8641872293e-001
2.2543642872e-001,-6.8633456867e-001
2.1896084901e-001,-6.8623079282e-001
2.1248939621e-001,-6.8610855183e-001
2.0602251999e-001,-6.8596896721e-001
1.9956063995e-001,-6.8581312530e-001
1.9310414662e-001,-6.8564207715e-001
1.8665340244e-001,-6.8545683836e-001
1.8020874282e-001,-6.8525838907e-001
1.7377047709e-001,-6.8504767387e-001
1.6733888956e-001,-6.8482560189e-001
1.6091424055e-001,-6.8459304678e-001
1.5449676742e-001,-6.8435084684e-001
1.4808668559e-001,-6.8409980509e-001
1.4168418959e-001,-6.8384068941e-001
1.3528945403e-001,-6.8357423273e-001
1.2890263469e-001,-6.8330113317e-001
1.2252386951e-001,-6.8302205424e-001
1.1615327958e-001,-6.8273762508e-001
1.0979097015e-001,-6.8244844068e-001
1.0343703164e-001,-6.8215506210e-001
9.7091540604e-002,-6.8185801675e-001
9.0754560700e-002,-6.8155779863e-001
8.4426143673e-002,-6.8125486861e-001
7.8106330288e-002,-6.8094965473e-001
7.1795151279e-002,-6.8064255244e-001
6.5492628277e-002,-6.8033392491e-001
5.9198774726e-002,-6.8002410329e-001
5.2913596791e-002,-6.7971338707e-001
4.6637094250e-002,-6.7940204428e-001
4.0369261376e-002,-6.7909031186e-001
3.4110087809e-002,-6.7877839589e-001
2.7859559412e-002,-6.7846647193e-001
2.1617659117e-002,-6.7815468528e-001
1.5384367762e-002,-6.7784315127e-001
9.1596649107e-003,-6.7753195556e-001
2.9435296661e-003,-6.7722115441e-001
-3.2640585314e-003,-6.7691077497e-001
-9.4631191147e-003,-6.7660081554e-001
-1.5653669613e-002,-6.7629124589e-001
-2.1835724885e-002,-6.7598200747e-001
-2.8009296366e-002,-6.7567301373e-001
-3.4174391319e-002,-6.7536415038e-001
-4.0331012107e-002,-6.7505527566e-001
-4.6479155464e-002,-6.7474622060e-001
-5.2618811789e-002,-6.7443678927e-001
-5.8749964441e-002,-6.7412675912e-001
-6.4872589047e-002,-6.7381588113e-001
-7.0986652828e-002,-6.7350388021e-001
-7.7092113924e-002,-6.7319045536e-001
-8.3188920738e-002,-6.7287528002e-001
-8.9277011292e-002,-6.7255800231e-001
-9.5356312589e-002,-6.7223824530e-001
-1.0142673999e-001,-6.7191560734e-001
-1.0748819661e-001,-6.7158966232e-001
-1.1354057270e-001,-6.7125995998e-001
-1.1958374509e-001,-6.7092602622e-001
-1.2561757658e-001,-6.7058736341e-001
-1.3164191542e-001,-6.7024345070e-001
-1.3765659475e-001,-6.6989374442e-001
-1.4366143206e-001,-6.6953767834e-001
-1.4965622869e-001,-6.6917466413e-001
-1.5564076932e-001,-6.6880409166e-001
-1.6161482154e-001,-6.6842532944e-001
-1.6757813531e-001,-6.6803772501e-001
-1.7353044259e-001,-6.6764060540e-001
-1.7947145689e-001,-6.6723327753e-001
-1.8540087287e-001,-6.6681502873e-001
-1.9131836598e-001,-6.6638512720e-001
-1.9722359208e-001,-6.6594282253e-001
-2.0311618715e-001,-6.6548734626e-001
-2.0899576698e-001,-6.6501791242e-001
-2.1486192685e-001,-6.6453371813e-001
-2.2071424139e-001,-6.6403394420e-001
-2.2655226424e-001,-6.6351775583e-001
-2.3237552797e-001,-6.6298430321e-001
-2.3818354390e-001,-6.6243272227e-001
-2.4397580196e-001,-6.6186213543e-001
-2.4975177066e-001,-6.6127165232e-001
-2.5551089702e-001,-6.6066037062e-001
-2.6125260657e-001,-6.6002737687e-001
-2.6697630341e-001,-6.5937174736e-001
-2.7268137030e-001,-6.5869254899e-001
-2.7836716877e-001,-6.5798884025e-001
-2.8403303926e-001,-6.5725967216e-001
-2.8967830144e-001,-6.5650408925e-001
-2.9530225435e-001,-6.5572113065e-001
-3.0090417683e-001,-6.5490983112e-001
-3.0648332780e-001,-6.5406922214e-001
-3.1203894674e-001,-6.5319833310e-001
-3.1757025412e-001,-6.5229619238e-001
-3.2307645194e-001,-6.5136182863e-001
-3.2855672430e-001,-6.5039427193e-001
-3.3401023804e-001,-6.4939255508e-001
-3.3943614341e-001,-6.4835571487e-001
-3.4483357484e-001,-6.4728279337e-001
-3.5020165170e-001,-6.4617283928e-001
-3.5553947918e-001,-6.4502490925e-001
-3.6084614918e-001,-6.4383806926e-001
-3.6612074127e-001,-6.4261139603e-001
-3.7136232373e-001,-6.4134397835e-001
-3.7656995459e-001,-6.4003491854e-001
-3.8174268275e-001,-6.3868333386e-001
-3.8687954918e-001,-6.3728835790e-001
-3.9197958810e-001,-6.3584914201e-001
-3.9704182829e-001,-6.3436485673e-001
-4.0206529436e-001,-6.3283469321e-001
-4.0704900813e-001,-6.3125786455e-001
-4.1199199001e-001,-6.2963360727e-001
-4.1689326045e-001,-6.2796118263e-001
-4.2175184141e-001,-6.2623987797e-001
-4.2656675784e-001,-6.2446900808e-001
-4.3133703921e-001,-6.2264791644e-001
-4.3606172108e-001,-6.2077597652e-001
-4.4073984665e-001,-6.1885259297e-001
-4.4537046837e-001,-6.1687720283e-001
-4.4995264952e-001,-6.1484927662e-001
-4.5448546583e-001,-6.1276831945e-001
-4.5896800709e-001,-6.1063387205e-001
-4.6339937877e-001,-6.0844551172e-001
-4.6777870360e-001,-6.0620285323e-001
-4.7210512318e-001,-6.0390554968e-001
-4.7637779956e-001,-6.0155329329e-001
-4.8059591679e-001,-5.9914581601e-001
-4.8475868243e-001,-5.9668289026e-001
-4.8886532909e-001,-5.9416432938e-001
-4.9291511588e-001,-5.9158998815e-001
-4.9690732980e-001,-5.8895976312e-001
-5.0084128715e-001,-5.8627359298e-001
-5.0471633487e-001,-5.8353145867e-001
-5.0853185176e-001,-5.8073338361e-001
-5.1228724975e-001,-5.7787943363e-001
-5.1598197502e-001,-5.7496971699e-001
-5.1961550910e-001,-5.7200438420e-001
-5.2318736985e-001,-5.6898362779e-001
-5.2669711246e-001,-5.6590768197e-001
-5.3014433026e-001,-5.6277682225e-001
-5.3352865551e-001,-5.5959136492e-001
-5.3684976014e-001,-5.5635166646e-001
-5.4010735632e-001,-5.5305812290e-001
-5.4330119701e-001,-5.4971116902e-001
-5.4643107640e-001,-5.4631127757e-001
-5.4949683028e-001,-5.4285895836e-001
-5.5249833627e-001,-5.3935475724e-001
-5.5543551403e-001,-5.3579925511e-001
-5.5830832531e-001,-5.3219306678e-001
-5.6111677397e-001,-5.2853683978e-001
-5.6386090588e-001,-5.2483125317e-001
-5.6654080875e-001,-5.2107701621e-001
-5.6915661181e-001,-5.1727486706e-001
-5.7170848553e-001,-5.1342557140e-001
-5.7419664114e-001,-5.0952992097e-001
-5.7662133010e-001,-5.0558873218e-001
-5.7898284356e-001,-5.0160284457e-001
-5.8128151164e-001,-4.9757311933e-001
-5.8351770271e-001,-4.9350043778e-001
-5.8569182259e-001,-4.8938569979e-001
-5.8780431364e-001,-4.8522982226e-001
-5.8985565389e-001,-4.8103373754e-001
-5.9184635596e-001,-4.7679839187e-001
-5.9377696611e-001,-4.7252474382e-001
-5.9564806305e-001,-4.6821376275e-001
-5.9746025689e-001,-4.6386642725e-001
-5.9921418786e-001,-4.5948372361e-001
-6.0091052520e-001,-4.5506664435e-001
-6.0254996582e-001,-4.5061618671e-001
-6.0413323306e-001,-4.4613335121e-001
-6.0566107541e-001,-4.4161914022e-001
-6.0713426511e-001,-4.3707455656e-001
-6.0855359692e-001,-4.3250060216e-001
-6.0991988667e-001,-4.2789827675e-001
-6.1123396996e-001,-4.2326857656e-001
-6.1249670080e-001,-4.1861249314e-001
-6.1370895020e-001,-4.1393101210e-001
-6.1487160487e-001,-4.0922511206e-001
-6.1598556583e-001,-4.0449576347e-001
-6.1705174709e-001,-3.9974392765e-001
-6.1807107431e-001,-3.9497055574e-001
-6.1904448348e-001,-3.9017658782e-001
-6.1997291965e-001,-3.8536295197e-001
-6.2085733562e-001,-3.8053056346e-001
-6.2169869074e-001,-3.7568032398e-001
-6.2249794963e-001,-3.7081312090e-001
-6.2325608102e-001,-3.6592982656e-001
-6.2397405659e-001,-3.6103129774e-001
-6.2465284979e-001,-3.5611837496e-001
-6.2529343476e-001,-3.5119188207e-001
-6.2589678529e-001,-3.4625262570e-001
-6.2646387372e-001,-3.4130139488e-001
-6.2699566999e-001,-3.3633896064e-001
-6.2749314064e-001,-3.3136607570e-001
-6.2795724791e-001,-3.2638347416e-001
-6.2838894883e-001,-3.2139187127e-001
-6.2878919438e-001,-3.1639196324e-001
-6.2915892863e-001,-3.1138442709e-001
-6.2949908804e-001,-3.0636992050e-001
-6.2981060064e-001,-3.0134908177e-001
-6.3009438537e-001,-2.9632252976e-001
-6.3035135138e-001,-2.9129086387e-001
-6.3058239745e-001,-2.8625466409e-001
-6.3078841133e-001,-2.8121449104e-001
-6.3097026923e-001,-2.7617088609e-001
-6.3112883524e-001,-2.7112437143e-001
-6.3126496092e-001,-2.6607545026e-001
-6.3137948474e-001,-2.6102460692e-001
-6.3147323174e-001,-2.5597230712e-001
-6.3154701309e-001,-2.5091899813e-001
-6.3160162573e-001,-2.4586510903e-001
-6.3163785202e-001,-2.4081105097e-001
-6.3165645947e-001,-2.3575721743e-001
-6.3165820044e-001,-2.3070398454e-001
-6.3164381187e-001,-2.2565171135e-001
-6.3161401508e-001,-2.2060074018e-001
-6.3156951554e-001,-2.1555139694e-001
-6.3151100270e-001,-2.1050399148e-001
-6.3143914984e-001,-2.0545881795e-001
-6.3135461393e-001,-2.0041615517e-001
-6.3125803549e-001,-1.9537626698e-001
-6.3115003851e-001,-1.9033940266e-001
-6.3103123039e-001,-1.8530579729e-001
-6.3090220182e-001,-1.8027567213e-001
-6.3076352680e-001,-1.7524923508e-001
-6.3061576255e-001,-1.7022668101e-001
-6.3045944952e-001,-1.6520819221e-001
-6.3029511140e-001,-1.6019393880e-001
-6.3012325509e-001,-1.5518407909e-001
-6.2994437075e-001,-1.5017876007e-001
-6.2975893181e-001,-1.4517811776e-001
-6.2956739503e-001,-1.4018227764e-001
-6.2937020052e-001,-1.3519135507e-001
-6.2916777185e-001,-1.3020545569e-001
-6.2896051603e-001,-1.2522467583e-001
-6.2874882368e-001,-1.2024910294e-001
-6.2853306904e-001,-1.1527881596e-001
-6.2831361008e-001,-1.1031388575e-001
-6.2809078858e-001,-1.0535437549e-001
-6.2786493023e-001,-1.0040034106e-001
-6.2763634473e-001,-9.5451831464e-002
-6.2740532591e-001,-9.0508889185e-002
-6.2717215177e-001,-8.5571550611e-002
-6.2693708468e-001,-8.0639846401e-002
-6.2670037142e-001,-7.5713801871e-002
-6.2646224330e-001,-7.0793437371e-002
-6.2622291631e-001,-6.5878768662e-002
-6.2598259120e-001,-6.0969807282e-002
-6.2574145363e-001,-5.6066560917e-002
-6.2549967422e-001,-5.1169033760e-002
-6.2525740875e-001,-4.6277226874e-002
-6.2501479823e-001,-4.1391138541e-002
-6.2477196901e-001,-3.6510764613e-002
-6.2452903291e-001,-3.1636098864e-002
-6.2428608734e-001,-2.6767133326e-002
-6.2404321544e-001,-2.1903858629e-002
-6.2380048611e-001,-1.7046264337e-002
-6.2355795424e-001,-1.2194339277e-002
-6.2331566072e-001,-7.3480718651e-003
-6.2307363262e-001,-2.5074504294e-003
-6.2283188329e-001,2.3275364711e-003
-6.2259041243e-001,7.1568997323e-003
-6.2234920627e-001,1.1980649393e-002
-6.2210823760e-001,1.6798794330e-002
-6.2186746595e-001,2.1611341950e-002
-6.2162683767e-001,2.6418297894e-002
-6.2138628603e-001,3.1219665741e-002
-6.2114573132e-001,3.6015446713e-002
-6.2090508100e-001,4.0805639386e-002
-6.2066422976e-001,4.5590239407e-002
-6.2042305965e-001,5.0369239213e-002
-6.2018144018e-001,5.5142627749e-002
-6.1993922844e-001,5.9910390197e-002
-6.1969626920e-001,6.4672507703e-002
-6.1945239499e-001,6.9428957114e-002
-6.1920742626e-001,7.4179710709e-002
-6.1896117147e-001,7.8924735945e-002
-6.1871342718e-001,8.3663995197e-002
-6.1846397819e-001,8.8397445510e-002
-6.1821259765e-001,9.3125038348e-002
-6.1795904718e-001,9.7846719355e-002
-6.1770307696e-001,1.0256242811e-001
-6.1744442592e-001,1.0727209790e-001
-6.1718282178e-001,1.1197565548e-001
-6.1691798124e-001,1.1667302085e-001
-6.1664961010e-001,1.2136410704e-001
-6.1637740338e-001,1.2604881990e-001
-6.1610104549e-001,1.3072705786e-001
-6.1582021034e-001,1.3539871176e-001
-6.1553456151e-001,1.4006366463e-001
